protein,degree,clustering_coeff,betweenness,closeness,pagerank,eigenvector_centrality,avg_neighbor_degree,k_core,n_complexes,mean_complex_size,max_complex_size,co_complex_degree,co_complex_clustering,label
YIR006C,7,0.09523809523809523,0.003459881846169051,0.17780960590519818,0.0006578130475268309,3.02141039444771e-07,9.285714285714286,3,4,33.5,73.0,73,0.9729832572298326,1
YBL023C,23,0.7154150197628458,0.0022206435075658006,0.1647047378009409,0.0007925231530411065,2.294948728285071e-07,17.565217391304348,18,6,22.333333333333332,56.0,57,0.9505012531328321,1
YDR207C,6,0.06666666666666667,0.0057870101101795204,0.1652840935388318,0.0006439897169404441,5.4453015613235925e-09,8.666666666666666,3,6,74.33333333333333,195.0,255,0.7764397097421646,0
YMR139W,1,0.0,0.0,0.1379879491885626,0.00015496819325273436,6.824471386427355e-11,6.0,1,0,0.0,0.0,0,0.0,0
YDR390C,3,0.3333333333333333,5.5407982658259186e-05,0.14336122541148133,0.00035547697826298876,4.423384065615811e-07,3.6666666666666665,2,1,2.0,2.0,1,0.0,1
YKR002W,2,1.0,0.0,0.13973736598059164,0.00025859020914167333,4.422442143727319e-07,4.0,2,2,17.5,20.0,19,1.0,1
YGR048W,5,0.1,0.0026242773912670673,0.16715634361542783,0.0005543425564793659,3.4938746440139763e-05,8.6,2,1,3.0,3.0,2,1.0,1
YDL140C,23,0.2964426877470356,0.007179933497273998,0.1752442891844146,0.0010932985559049344,5.089803370646411e-07,13.08695652173913,12,6,57.166666666666664,195.0,208,0.9184318097361576,1
YGL130W,2,1.0,0.0,0.1448733519269777,0.00018088933165462178,6.444971009465327e-09,12.5,2,2,98.5,195.0,194,1.0,1
YPL228W,2,1.0,0.0,0.1448733519269777,0.00018088933165462178,6.444971009465327e-09,12.5,2,2,98.5,195.0,194,1.0,1
YCR077C,9,0.027777777777777776,0.00286711668350964,0.1787351413913914,0.0011201694930299982,4.511437655045078e-07,4.555555555555555,3,5,229.2,559.0,558,1.0,0
YNL088W,2,0.0,0.0006825969002782542,0.14750632486575796,0.00030643431443452953,5.643182152973538e-09,5.5,2,4,23.25,56.0,59,0.8714202220923437,1
YGL049C,4,0.3333333333333333,0.0004486930980626868,0.17261833550850736,0.00041021898036112443,5.9556454475794626e-08,12.5,2,6,201.0,559.0,589,0.9439786101197695,0
YER165W,18,0.0784313725490196,0.007098270975165152,0.1959574256474978,0.0013344181577983638,3.93352409619631e-06,12.61111111111111,6,7,192.71428571428572,559.0,651,0.7999338296112489,1
YPL256C,9,0.05555555555555555,0.004983602698396699,0.1733894020683628,0.0008192028329367704,6.731268808278385e-07,6.333333333333333,4,4,12.75,25.0,30,0.7655172413793103,0
YJR090C,8,0.14285714285714285,0.00621743016799353,0.18109168990872213,0.0006578606928058878,1.7457274608415494e-05,11.375,4,5,17.2,58.0,57,1.0,0
YBR109C,38,0.001422475106685633,0.032924814736724636,0.1916458154448857,0.004243498755583611,0.001397737208154286,6.2894736842105265,5,4,17.0,32.0,31,1.0,1
YNR035C,6,0.6666666666666666,0.0010128665532492243,0.16707813815851033,0.00047203620670728297,1.7546730020920563e-05,12.0,5,4,29.0,95.0,96,0.962280701754386,1
YGL043W,3,0.0,0.0017797285098138914,0.17201965920038537,0.00028162778185151653,1.7483170640646607e-05,22.666666666666668,3,0,0.0,0.0,0,0.0,0
YHR030C,7,0.09523809523809523,0.002302567235906328,0.1652840935388318,0.0006463849119142725,1.3052566494585711e-08,5.285714285714286,3,0,0.0,0.0,0,0.0,0
YJR109C,2,0.0,0.002000781555295037,0.1394209465526665,0.00032709144518800793,4.213133120056529e-09,4.5,1,1,2.0,2.0,1,0.0,0
YLR216C,7,0.14285714285714285,0.0016349370757176979,0.16568284889115711,0.0005362578065891126,2.5978778995132573e-07,9.285714285714286,4,0,0.0,0.0,0,0.0,0
YMR186W,7,0.19047619047619047,0.0006039432310529925,0.16309500022835222,0.0005935870100950431,2.2759039282686666e-07,6.142857142857143,4,1,4.0,4.0,3,1.0,0
YKL117W,4,0.6666666666666666,7.338889587451995e-06,0.15423374470933748,0.0003401744519994002,1.2561265901862286e-08,9.0,4,0,0.0,0.0,0,0.0,0
YNL330C,6,0.26666666666666666,0.0004354933101214853,0.15646372787416754,0.0005922619308025969,3.96353466941817e-09,5.5,4,10,47.2,195.0,256,0.7707720588235294,0
YJR032W,5,0.3,0.0001575864655311485,0.1595963588219521,0.0004323143589607501,1.8191460872786794e-08,7.2,4,0,0.0,0.0,0,0.0,0
YDR172W,3,0.0,0.0008158423991120976,0.17006991737308316,0.00029088868105987424,6.72738997634673e-08,13.666666666666666,3,2,134.0,266.0,265,1.0,1
YGR218W,24,0.010869565217391304,0.020957657878483676,0.2019411968446053,0.0023241980988827665,2.5422838306735727e-06,8.083333333333334,5,1,59.0,59.0,58,1.0,1
YGL092W,15,0.3333333333333333,0.0024784176418057398,0.1908061618401368,0.0009212939880947521,3.780278545254903e-05,14.933333333333334,6,3,29.666666666666668,59.0,59,0.9812974868497955,1
YOR098C,41,0.004878048780487805,0.035299093439398625,0.2068540387511585,0.003729803985142474,1.8935788772791797e-05,5.780487804878049,6,3,32.0,59.0,59,0.9812974868497955,1
YIL115C,6,0.06666666666666667,0.0007874746463954142,0.17127712829736214,0.000499355222018203,3.3025242594878537e-07,8.833333333333334,3,5,21.0,59.0,59,0.9812974868497955,1
YGL097W,6,0.13333333333333333,0.0003715974642483464,0.1782889727908138,0.0005021499384799617,5.659821921294483e-07,15.5,4,0,0.0,0.0,0,0.0,1
YDR002W,3,0.3333333333333333,0.001665738590663592,0.17692866255449863,0.0003140064593837213,5.8610139760736696e-08,20.666666666666668,3,0,0.0,0.0,0,0.0,1
YNL286W,1,0.0,0.0,0.14965753604056659,0.0001636943746708601,3.0949633809721965e-09,17.0,1,6,126.5,559.0,561,0.9900942195059842,0
YJL005W,3,0.3333333333333333,0.0003313794450957405,0.15066779702134842,0.00039455418543216315,3.678682946499506e-09,5.666666666666667,2,1,2.0,2.0,1,0.0,1
YBR140C,1,0.0,0.0,0.12764970421075209,0.00017522136865012918,4.5981914906999605e-11,3.0,1,0,0.0,0.0,0,0.0,1
YDR052C,10,0.6222222222222222,0.0010995347929522003,0.1591128196845482,0.00046057711487821674,4.204105901634527e-09,17.2,8,3,22.0,56.0,55,1.0,1
YMR001C,3,0.0,0.0004659554051614465,0.13971549784820034,0.00027430319530726455,1.0731536841332084e-10,5.666666666666667,3,0,0.0,0.0,0,0.0,1
YPL153C,6,0.0,0.002764869031814561,0.1575405031321687,0.0005804333319414318,1.6940450141153032e-09,4.5,3,1,2.0,2.0,1,0.0,1
YOR368W,3,0.0,0.0019478119459739845,0.1645529501889227,0.0003726395452843851,1.3272507166977056e-06,7.0,2,1,3.0,3.0,2,1.0,0
YPL194W,3,0.0,0.00315679416534394,0.15888628425876491,0.00033589697577488117,1.7413981302755967e-05,5.666666666666667,2,2,2.5,3.0,2,1.0,0
YHR164C,2,0.0,7.815552950371239e-07,0.00078125,0.0006101759431829726,4.0857040047950434e-32,1.0,1,3,29.333333333333332,56.0,55,1.0,1
YKL113C,1,0.0,0.0,0.0005208333333333333,0.0003310848129367916,2.88902900771161e-32,2.0,1,2,43.0,56.0,55,1.0,0
YJR132W,7,0.0,0.005622518769443735,0.18028716301494346,0.0006720755239735945,4.6855964662013516e-07,10.714285714285714,3,1,59.0,59.0,58,1.0,0
YMR199W,5,0.0,0.0007110912296031211,0.1666415363975735,0.0004726707891679803,4.4091567383614326e-07,5.6,3,3,12.333333333333334,25.0,24,1.0,0
YOR027W,6,0.26666666666666666,0.00026036497292154293,0.1605145687252787,0.0005099251098467533,2.3837814313121052e-07,7.333333333333333,4,0,0.0,0.0,0,0.0,0
YGR186W,3,0.3333333333333333,0.0003313794450957405,0.161487208329565,0.00030192469826033157,2.952057668726379e-07,16.333333333333332,2,4,101.25,195.0,264,0.7423378269385874,1
YMR277W,1,0.0,0.0,0.13533151906169472,0.0001491566509584317,3.689950883758384e-09,3.0,1,0,0.0,0.0,0,0.0,1
YNL135C,3,0.0,7.82165318020078e-05,0.14261693789936103,0.00037093197169051534,2.768891954534092e-10,2.3333333333333335,2,1,11.0,11.0,10,1.0,0
YDR174W,2,0.0,0.00017961904961833256,0.1579865565829057,0.0002452356309414926,1.7862959576339997e-08,8.5,2,0,0.0,0.0,0,0.0,0
YDR464W,2,0.0,6.396760568452272e-05,0.1428679838774204,0.0002553401502353928,6.394390175663712e-11,5.0,2,0,0.0,0.0,0,0.0,1
YKL203C,3,0.3333333333333333,0.00017162154688380116,0.16048571476721193,0.00033386928860986006,4.210543221180069e-09,4.666666666666667,2,2,6.5,8.0,10,0.6,1
YML051W,3,0.3333333333333333,0.0003313794450957405,0.15471484815007364,0.00032908121298124695,3.024695399534866e-08,6.666666666666667,2,5,55.4,195.0,194,1.0,0
YBR020W,1,0.0,0.0,0.13054277398011405,0.0001568556680197682,3.784574675236086e-10,3.0,1,0,0.0,0.0,0,0.0,0
YOL051W,24,0.7065217391304348,0.0037025644764443442,0.18730347870554917,0.0008735789564809157,2.3241182234493825e-05,19.958333333333332,20,5,70.0,195.0,211,0.9097269239449334,0
YKL028W,2,1.0,0.0,0.1549027554871172,0.00015085450073141796,2.942597003579559e-07,13.5,2,4,101.0,195.0,264,0.7423378269385874,1
YKR062W,3,0.3333333333333333,0.00028477286438336255,0.16071683730873088,0.00019902732597685882,3.005454282006131e-07,16.333333333333332,2,4,101.0,195.0,264,0.7423378269385874,1
YDL159W,6,0.5333333333333333,0.00036953648493572646,0.17337256651131178,0.0005145481717996241,1.328810690438765e-08,9.5,4,3,8.333333333333334,16.0,15,1.0,0
YLR313C,5,0.1,0.001548716198920635,0.161414216461761,0.000477444828305225,9.478424416927641e-09,7.6,3,1,5.0,5.0,4,1.0,0
YFL037W,5,0.1,0.0025185898587615553,0.14330369682985555,0.0006315087851816796,2.0213256793429442e-10,3.2,2,5,22.8,73.0,72,1.0,1
YCL029C,3,0.3333333333333333,0.0006112766870142065,0.13792399679437664,0.0003353016918295012,1.8953193891097162e-10,5.666666666666667,2,7,37.57142857142857,73.0,136,0.4761437908496732,0
YER016W,2,0.0,0.0015811763288158778,0.1550507174800278,0.00017856137288286178,2.0126948615168526e-08,25.0,2,4,43.5,73.0,123,0.5407170465147274,1
YER007W,2,0.0,0.0003383572179741178,0.12625965651958707,0.0002759058594982188,7.761182312223153e-11,5.0,2,0,0.0,0.0,0,0.0,0
YNL223W,3,0.3333333333333333,0.0006965546288080722,0.13920355987370392,0.0003409205841171776,2.0233134006131129e-10,5.666666666666667,2,6,36.666666666666664,95.0,163,0.5252594107399834,0
YDR283C,2,0.0,6.15370928933696e-06,0.1528082210098417,0.00020280575364545067,6.334458731436662e-09,11.5,2,3,356.0,559.0,558,1.0,0
YMR311C,6,0.7333333333333333,0.0002982259317466244,0.15724914685160724,0.0005558710590189606,3.928192423262581e-09,7.833333333333333,5,1,6.0,6.0,5,1.0,0
YDL207W,5,0.3,0.0004631800670628989,0.16862442747190481,0.00041175729904595153,1.1358147593228744e-06,13.0,3,2,31.0,59.0,58,1.0,1
YKL068W,27,0.02564102564102564,0.015511022563131738,0.20357588216850986,0.0018918683020902674,5.375758490635344e-05,8.592592592592593,6,3,32.0,59.0,59,0.9812974868497955,0
YDR192C,26,0.052307692307692305,0.01236113688762293,0.1920787502689329,0.0018470837689047097,3.6288601377365436e-05,8.038461538461538,6,3,32.0,59.0,59,0.9812974868497955,0
YOR046C,3,0.6666666666666666,3.165762158551793e-05,0.14887144092879773,0.00028203409261818495,2.417608184789776e-08,4.666666666666667,3,3,211.0,559.0,613,0.8374063056435189,1
YMR255W,3,0.6666666666666666,3.786093478691922e-05,0.1583087208529125,0.00027391888864126236,4.680898229098174e-07,11.333333333333334,3,1,59.0,59.0,58,1.0,0
YNL229C,3,0.6666666666666666,7.862691914208673e-06,0.1617065805560587,0.0003244349010042906,4.299434282313734e-09,6.333333333333333,2,0,0.0,0.0,0,0.0,0
YER040W,8,0.07142857142857142,0.008758647399257307,0.19821981155639434,0.0006876905449899112,3.317719034679969e-07,13.625,5,0,0.0,0.0,0,0.0,0
YHR005C,14,0.02197802197802198,0.00929899534188888,0.1829096560643311,0.0015035067067027778,4.7667783803866816e-07,6.0,4,2,9.5,16.0,15,1.0,1
YLR452C,19,0.005847953216374269,0.01219315632600599,0.1886890058649477,0.0021156444586685518,6.559317555977527e-08,4.421052631578948,4,0,0.0,0.0,0,0.0,0
YLR362W,13,0.14102564102564102,0.011366813283087805,0.1923891889343821,0.0010893682636341868,2.696326049852408e-07,10.23076923076923,4,3,8.333333333333334,16.0,15,1.0,0
YGL238W,2,0.0,2.7032740149439233e-05,0.16041362523582786,0.0001833662369032256,4.897917317009846e-07,12.5,2,1,59.0,59.0,58,1.0,1
YOL021C,8,0.5357142857142857,0.0035581201644750635,0.16596003926944883,0.0005952759230617821,4.6206788321779547e-07,8.75,6,6,32.166666666666664,131.0,136,0.9196078431372549,1
YER110C,9,0.08333333333333333,0.0018888195111553473,0.18138602829134498,0.0005527451459459975,0.0013932331387656292,24.88888888888889,6,1,59.0,59.0,58,1.0,0
YDR335W,15,0.21904761904761905,0.0053215605449701605,0.19021668930435712,0.0009582875066911583,3.844579803500293e-06,15.333333333333334,6,0,0.0,0.0,0,0.0,0
YOR160W,7,0.09523809523809523,0.0005420279668338525,0.17825337551163023,0.0005025032981304408,2.5119085053345457e-06,20.285714285714285,6,0,0.0,0.0,0,0.0,1
YJL041W,10,0.2,0.001299821557510997,0.17742091241057234,0.0007112724109387287,1.9985271094869737e-05,10.7,5,5,19.0,59.0,59,0.9812974868497955,1
YLR335W,14,0.15384615384615385,0.0011901625211638187,0.18744111510602562,0.0009289315645351357,4.214072707760842e-06,14.785714285714286,6,3,32.0,59.0,59,0.9812974868497955,0
YMR308C,13,0.07692307692307693,0.019087508827552554,0.20757545483608464,0.0008545699369319628,0.001411693023998535,23.692307692307693,6,1,15.0,15.0,14,1.0,1
YLR256W,3,0.0,0.002016355017420682,0.1539544802983273,0.0003422974622830562,6.672719884744861e-09,7.333333333333333,2,0,0.0,0.0,0,0.0,0
YJL081C,4,1.0,0.0,0.15786084895234728,0.00031780259527761177,4.5750709476052814e-07,14.75,4,6,43.833333333333336,133.0,211,0.570029338749718,1
YBR289W,13,0.5256410256410257,0.004861967873143095,0.1860931800416884,0.0007002939814466432,3.4312879731811816e-07,14.538461538461538,9,6,64.5,195.0,269,0.6211507518171225,0
YBL008W,5,0.6,0.00011227134464034459,0.15472825498266898,0.0003134883886085838,1.8133321471296587e-08,9.2,4,3,32.333333333333336,83.0,82,1.0,0
YOR038C,4,1.0,0.0,0.15274286248930713,0.000248396008063512,1.2664216864023442e-08,10.25,4,3,32.333333333333336,83.0,82,1.0,0
YLR113W,6,0.06666666666666667,0.0011520151854906057,0.1639485871361675,0.0006221665807362287,2.241714159536662e-07,4.333333333333333,3,0,0.0,0.0,0,0.0,0
YMR172W,1,0.0,0.0,0.13705588444120356,0.0001518288369734763,2.8020386810508704e-09,6.0,1,0,0.0,0.0,0,0.0,0
YJL128C,3,0.3333333333333333,0.0005478617281733674,0.17661365603363008,0.0002937898685891095,4.1246852512833905e-08,12.666666666666666,3,0,0.0,0.0,0,0.0,0
YOR208W,2,0.0,2.554892561194149e-05,0.1459748252534336,0.00023038198522207492,2.968339673380948e-09,6.5,2,0,0.0,0.0,0,0.0,0
YER075C,4,0.0,0.0003929660446269462,0.15222200021312873,0.00044062110709142225,3.131793234017761e-09,5.25,3,0,0.0,0.0,0,0.0,0
YBL016W,7,0.38095238095238093,0.0005655433261453375,0.17241831426226342,0.0006292327433020113,1.303093838078338e-08,8.428571428571429,4,3,8.333333333333334,16.0,15,1.0,0
YIL072W,2,1.0,0.0,0.14216274382961783,0.00023141494137096186,8.525216501419291e-11,4.5,2,2,4.5,5.0,4,1.0,0
YOL123W,8,0.21428571428571427,0.0036325880812704673,0.1916458154448857,0.0006120932312201716,1.3628955455973693e-06,14.125,5,4,41.75,131.0,139,0.887811489938484,1
YMR080C,10,0.022222222222222223,0.00418163475322747,0.18032357730761464,0.001115437065391068,3.253124974584942e-08,6.0,3,3,192.33333333333334,559.0,558,1.0,0
YGL073W,2,0.0,0.00015491539445361595,0.15182076885468923,0.00023176151679496149,5.8841284022416036e-09,7.0,2,0,0.0,0.0,0,0.0,1
YOR178C,9,0.3055555555555556,0.0021208277420237225,0.1646288090079292,0.000832317916175381,9.823882442323018e-09,6.555555555555555,5,3,5.0,7.0,8,0.7857142857142857,0
YBR045C,3,0.3333333333333333,0.0002850320976864514,0.1592263298109506,0.00029867386021056506,3.507489735728221e-09,9.333333333333334,3,2,4.5,7.0,6,1.0,0
YER054C,8,0.42857142857142855,0.0010118325954331384,0.1599967797939068,0.0007422125754821439,6.7097127329233605e-09,6.75,5,2,6.5,7.0,8,0.7857142857142857,0
YER133W,13,0.1282051282051282,0.00975834370566318,0.1762823637575279,0.0011893979994850672,2.808726755997611e-07,6.846153846153846,5,11,5.636363636363637,20.0,29,0.4753694581280788,1
YLR263W,4,0.16666666666666666,0.0028126093772354224,0.16204411130774118,0.00040748691670954576,3.615476007178108e-09,6.75,3,2,4.5,5.0,4,1.0,0
YIL033C,5,0.3,0.0016151627829822004,0.15971056015205726,0.0005122672595391009,2.6359474343663568e-08,7.0,3,2,3.5,4.0,3,1.0,0
YBR050C,4,0.0,0.006211038221495233,0.1776150465035313,0.00035992916466809295,1.7515022624330632e-05,19.5,4,2,4.5,7.0,6,1.0,0
YDR168W,3,0.6666666666666666,7.696907598363668e-07,0.15346489578856898,0.00027644676275524543,6.6966676393420014e-09,9.0,3,0,0.0,0.0,0,0.0,1
YOR036W,5,0.0,0.002590886654847213,0.18179230935654653,0.0004979345779054238,1.4275970884247676e-08,14.0,3,4,33.0,95.0,94,1.0,1
YCL032W,30,0.004597701149425287,0.0353969488480033,0.21140943197963535,0.0026261385530048312,7.926451392195181e-07,6.366666666666666,5,0,0.0,0.0,0,0.0,0
YGL253W,0,0.0,0.0,0.0,6.361727845282784e-05,7.48182427707595e-40,0.0,0,0,0.0,0.0,0,0.0,0
YER132C,1,0.0,0.0,0.1552259464922194,0.00014121678465378167,3.300641833677992e-09,11.0,1,0,0.0,0.0,0,0.0,0
YGR179C,1,0.0,0.0,0.1552259464922194,0.00014121678465378167,3.300641833677992e-09,11.0,1,7,23.0,55.0,54,1.0,1
YIL047C,1,0.0,0.0,0.1452504728300659,0.0001529557599832811,3.081958643129013e-09,9.0,1,0,0.0,0.0,0,0.0,0
YOR151C,14,0.7912087912087912,0.00043425199504474216,0.165667476572648,0.0005474844891748028,2.7226370893275007e-07,18.714285714285715,12,6,57.166666666666664,195.0,208,0.9184318097361576,1
YLR384C,7,0.7142857142857143,0.005311449785072293,0.15877325826960698,0.0003825790146977072,2.4218138186162436e-07,18.142857142857142,6,1,6.0,6.0,5,1.0,0
YJL140W,13,0.9102564102564102,9.720543555958253e-05,0.1639184854952722,0.0005026071236145183,2.691096019235397e-07,19.384615384615383,12,8,114.75,559.0,763,0.602910874672776,0
YBR154C,28,0.5185185185185185,0.0012551806971240389,0.16830653808087476,0.0009566065420524658,2.781742406358772e-07,15.892857142857142,13,11,38.90909090909091,195.0,213,0.8788200903534414,1
YPR187W,29,0.4827586206896552,0.010820054395130816,0.18309721723748976,0.0010327743475324993,5.119395162719452e-07,16.724137931034484,13,11,38.90909090909091,195.0,213,0.8788200903534414,1
YJR094C,2,0.0,0.0003313794450957405,0.13800927983459577,0.0003275402989507583,6.825558228551514e-11,3.5,1,3,90.66666666666667,195.0,194,1.0,0
YLR347C,12,0.10606060606060606,0.005187047808526814,0.18464985134436404,0.000803671415306169,0.001393487718348527,19.833333333333332,6,1,59.0,59.0,58,1.0,1
YIL149C,2,0.0,4.678362573099416e-06,0.1551585038668752,0.00018313799862855536,1.765962320519698e-05,11.0,2,2,309.0,559.0,613,0.8374063056435189,0
YMR047C,23,0.03162055335968379,0.01072796759803897,0.1981098482747143,0.00148141053263678,5.3740594273467286e-05,10.130434782608695,6,4,25.5,59.0,59,0.9812974868497955,1
YER011W,2,0.0,0.0006387205727457495,0.1516273830247962,0.0002339758543932204,1.7420575716692383e-05,7.0,2,0,0.0,0.0,0,0.0,0
YBR143C,1,0.0,0.0,0.14831498151839853,0.00015840220814509413,4.0692388913022965e-10,10.0,1,2,134.0,266.0,265,1.0,1
YJL034W,4,0.0,0.00332330337371369,0.13405135604354357,0.00046521154169249694,3.1386656818997473e-09,3.0,2,3,13.666666666666666,29.0,30,0.871264367816092,1
YPL187W,4,0.5,0.0014348614158023476,0.14805672160033168,0.000320118118533123,2.4301091647920915e-08,10.5,3,0,0.0,0.0,0,0.0,0
YMR297W,3,0.0,0.0027835733773561647,0.15380860216211562,0.0003195137923496762,2.267245112301516e-07,10.0,2,0,0.0,0.0,0,0.0,0
YMR214W,1,0.0,0.0,0.11551815116128615,0.00016249190132015752,3.923165895491374e-11,4.0,1,0,0.0,0.0,0,0.0,0
YOR254C,4,0.5,0.0026604142243063698,0.11556300967574915,0.0004933822897264554,3.9250527875487774e-11,3.25,3,4,12.25,29.0,28,1.0,1
YPL253C,1,0.0,0.0,0.13052368877923978,0.0001379978920494447,6.493906082114875e-12,6.0,1,1,6.0,6.0,5,1.0,0
YDL108W,11,0.6545454545454545,0.0008487346247900649,0.1631546109740497,0.0005856172602416179,2.5547427605536594e-07,11.818181818181818,8,12,45.0,195.0,282,0.6572777062668786,1
YGR040W,7,0.38095238095238093,0.00253944621373325,0.1780223392323031,0.0006123752305691401,8.363386083942741e-09,9.571428571428571,4,2,10.5,16.0,15,1.0,0
YLR451W,1,0.0,0.0,0.1615602662414043,0.00016035701355834956,9.740065078368283e-09,26.0,1,2,135.0,195.0,194,1.0,0
YDL056W,2,0.0,0.0002766897052557885,0.14829034652437506,0.0002429955900106386,5.8819958916558955e-09,5.5,2,3,90.66666666666667,195.0,194,1.0,0
YHR206W,5,0.1,0.0012373626187024242,0.17226860226724555,0.0005272567438056227,4.6091182852697607e-07,7.4,3,0,0.0,0.0,0,0.0,0
YMR042W,4,0.6666666666666666,0.0002547403081966406,0.15751270840684545,0.00038157896955864196,6.160234570647329e-09,6.0,3,3,91.33333333333333,195.0,194,1.0,0
YML099C,7,0.19047619047619047,0.009993972674800563,0.18385132439250415,0.0005869347224681827,3.5929093333689196e-08,13.857142857142858,3,3,91.33333333333333,195.0,194,1.0,0
YIL150C,6,0.4,0.002878915595036962,0.1701509493520107,0.0003036973620571672,1.741190188115902e-05,17.833333333333332,5,0,0.0,0.0,0,0.0,1
YEL032W,20,0.8842105263157894,0.0003450429185432764,0.16366306714023832,0.0006461013464499381,2.2935492672462896e-07,19.3,18,6,22.333333333333332,56.0,57,0.9505012531328321,1
YBR202W,20,0.8842105263157894,0.0003450429185432764,0.16366306714023832,0.0006461013464499381,2.2935492672462896e-07,19.3,18,6,22.333333333333332,56.0,57,0.9505012531328321,1
YPR019W,20,0.8842105263157894,0.0003450429185432764,0.16366306714023832,0.0006461013464499381,2.2935492672462896e-07,19.3,18,6,22.333333333333332,56.0,57,0.9505012531328321,1
YIL046W,8,0.10714285714285714,0.004366530541340633,0.16225025556565198,0.000737001529664008,2.594123251742005e-08,7.0,4,5,16.8,58.0,57,1.0,1
YJL187C,4,0.0,0.002280437057843202,0.17777419977100758,0.0003451988592428009,1.3548590013232369e-06,12.25,4,0,0.0,0.0,0,0.0,0
YBL105C,12,0.10606060606060606,0.01073244517250325,0.19806589711591793,0.000849485469828551,3.52945505997472e-05,13.083333333333334,5,0,0.0,0.0,0,0.0,1
YPL140C,2,0.0,6.070841275729694e-05,0.15564540293758716,0.00021482731110841999,6.348559770042251e-09,9.5,2,0,0.0,0.0,0,0.0,0
YMR167W,5,0.1,0.0030154884101517474,0.145262289497234,0.0005583171761292819,1.2740708520984447e-10,4.0,2,6,39.833333333333336,195.0,196,0.9796441653584511,0
YLR035C,2,1.0,0.0,0.1272312998788656,0.00023256863642030106,3.871942617168972e-12,8.5,2,1,2.0,2.0,1,0.0,0
YPL164C,2,0.0,4.858532896064777e-05,0.12573509347933245,0.00029500876315204506,2.477555162427859e-12,3.5,2,1,2.0,2.0,1,0.0,0
YBR088C,12,0.16666666666666666,0.0034229007561201886,0.14042973358238303,0.0010394985570670733,1.8218899506821675e-10,5.166666666666667,5,3,29.0,56.0,55,1.0,1
YMR224C,3,0.3333333333333333,0.0008126615155783581,0.13971549784820034,0.00032824732019423104,1.6479860561286365e-11,6.0,2,4,59.5,195.0,194,1.0,0
YOL090W,9,0.16666666666666666,0.0022444712509897204,0.15783294108547688,0.000779586611497719,6.789352458595803e-09,7.0,4,6,40.0,195.0,194,1.0,0
YOR033C,2,0.0,0.00034208150320964035,0.13734051707560957,0.00023261050059517757,8.652663238101545e-11,7.0,2,0,0.0,0.0,0,0.0,0
YML095C,3,1.0,0.0,0.147567277892562,0.00029605152599426277,4.313208195930223e-10,11.666666666666666,3,4,61.75,195.0,194,1.0,0
YMR201C,9,0.16666666666666666,0.006413136278867746,0.1675013191838649,0.0006824559075935167,2.1195256064390056e-08,10.88888888888889,4,4,61.75,195.0,194,1.0,0
YPL022W,17,0.022058823529411766,0.00842631321415607,0.16406910433703942,0.0018818754266837312,6.429334193663769e-09,4.352941176470588,4,4,61.75,195.0,194,1.0,0
YER171W,12,0.5757575757575758,0.0022991344873353344,0.1687040875377929,0.0007294877611933919,2.4653764520686537e-07,9.833333333333334,8,12,44.0,195.0,266,0.7317349978720386,1
YHR165C,10,0.1111111111111111,0.0038219334040776247,0.1884898197508709,0.0009904933408824523,1.7948833968725612e-05,10.7,4,10,105.5,559.0,619,0.8502282102357388,1
YKR082W,6,0.3333333333333333,0.00010448513747230149,0.1762823637575279,0.0003955791938252699,2.990789805066209e-06,22.0,6,3,32.0,59.0,59,0.9812974868497955,0
YML103C,4,0.3333333333333333,0.000766868321769182,0.1707693250286917,0.0003227955341356528,9.649760484893286e-07,13.5,3,3,32.0,59.0,59,0.9812974868497955,0
YDL116W,14,0.31868131868131866,0.006571383662037961,0.1903180625133234,0.0009344304123027075,4.0073708697455474e-06,15.642857142857142,6,3,29.666666666666668,59.0,59,0.9812974868497955,0
YMR228W,1,0.0,0.0,0.000390625,0.0004241151896855187,7.84526137315919e-34,1.0,1,1,2.0,2.0,1,0.0,0
YFL036W,1,0.0,0.0,0.000390625,0.0004241151896855187,7.84526137315919e-34,1.0,1,1,2.0,2.0,1,0.0,0
YKL013C,7,0.6190476190476191,0.0003259586553307318,0.17063876744074924,0.0005032625499854826,1.2303991882388164e-06,10.285714285714286,5,4,29.0,95.0,96,0.962280701754386,1
YBR234C,2,0.0,0.0,0.1652534995372513,0.00018518403696327288,9.506733188709012e-07,19.5,2,5,29.2,73.0,77,0.8855092276144908,1
YOR047C,3,0.0,0.007258726965909802,0.17654380685188847,0.00019067831337742195,2.0157007396276157e-06,34.0,3,0,0.0,0.0,0,0.0,0
YDR043C,2,0.0,9.865841761130436e-05,0.16420489815155417,0.0002015653688774441,2.38664092192393e-07,12.0,2,0,0.0,0.0,0,0.0,0
YNL112W,1,0.0,0.0,0.14831498151839853,0.00015840220814509413,4.0692388913022965e-10,10.0,1,0,0.0,0.0,0,0.0,1
YHR170W,1,0.0,0.0,0.14831498151839853,0.00015840220814509413,4.0692388913022965e-10,10.0,1,3,356.0,559.0,558,1.0,1
YLR363C,1,0.0,0.0,0.14831498151839853,0.00015840220814509413,4.0692388913022965e-10,10.0,1,0,0.0,0.0,0,0.0,0
YJL039C,1,0.0,0.0,0.1447911176208239,0.00012619907014827024,2.4180366478332136e-07,10.0,1,1,59.0,59.0,58,1.0,1
